0,1,1,0,0,1,1173131539.607
0,325,370,0,0,1,1173131539.617
0,1,1,0,0,1,1173131539.918
0,265,299,0,0,1,1173131539.918
0,0,1,0,0,1,1173131540.198
0,0,247,0,0,1,1173131540.208
0,1,1,0,0,1,1173131540.538
0,267,306,0,0,1,1173131540.538
0,0,1,0,0,1,1173131540.839
0,0,237,0,0,1,1173131540.849
0,1,1,0,0,1,1173131541.179
0,262,300,0,0,1,1173131541.179
0,0,1,0,0,1,1173131541.480
0,0,233,0,0,1,1173131541.480
1,1,0,0,0,1,1173131541.810
282,263,0,0,0,1,1173131541.820
1,1,0,0,0,1,1173131542.151
344,318,0,0,0,1,1173131542.151
1,1,0,0,0,1,1173131543.82
270,252,0,0,0,1,1173131543.82
1,1,0,0,0,1,1173131543.403
339,312,0,0,0,1,1173131543.403
1,0,0,0,0,1,1173131543.883
298,0,0,0,0,1,1173131543.883
0,1,0,0,0,1,1173131544.344
0,234,0,0,0,1,1173131544.354
0,1,0,0,0,1,1173131544.684
0,320,0,0,0,1,1173131544.684
0,1,1,0,0,1,1173131545.616
0,316,356,0,0,1,1173131545.616
0,1,1,0,0,1,1173131545.916
0,265,309,0,0,1,1173131545.916
1,1,0,0,0,1,1173131546.848
280,260,0,0,0,1,1173131546.858
1,1,0,0,0,1,1173131547.188
352,319,0,0,0,1,1173131547.188
1,1,0,0,0,1,1173131548.119
347,315,0,0,0,1,1173131548.129
1,1,0,0,0,1,1173131548.410
288,267,0,0,0,1,1173131548.420
1,0,0,0,0,1,1173131548.890
285,0,0,0,0,1,1173131548.890
0,1,0,0,0,1,1173131549.341
0,264,0,0,0,1,1173131549.341
0,1,0,0,0,1,1173131549.682
0,346,0,0,0,1,1173131549.692
0,1,1,0,0,1,1173131550.623
0,258,301,0,0,1,1173131550.623
1,0,0,0,0,1,1173131551.254
238,0,0,0,0,1,1173131551.264
1,0,0,0,0,1,1173131551.554
244,0,0,0,0,1,1173131551.554
1,0,0,0,0,1,1173131552.526
277,0,0,0,0,1,1173131552.526
1,1,0,0,0,1,1173131553.787
320,291,0,0,0,1,1173131553.787
1,1,0,0,0,1,1173131554.88
253,235,0,0,0,1,1173131554.98
0,0,1,0,0,1,1173131555.59
0,0,303,0,0,1,1173131555.59
1,0,0,0,0,1,1173131555.820
237,0,0,0,0,1,1173131555.830
1,1,0,0,0,1,1173131556.331
357,325,0,0,0,1,1173131556.331
1,1,0,0,0,1,1173131556.622
298,276,0,0,0,1,1173131556.632
1,1,0,0,0,1,1173131558.825
267,246,0,0,0,1,1173131558.825
1,1,0,0,0,1,1173131559.155
341,311,0,0,0,1,1173131559.165
0,0,1,0,0,1,1173131560.97
0,0,270,0,0,1,1173131560.97
1,0,0,0,0,1,1173131560.898
282,0,0,0,0,1,1173131560.898
1,1,0,0,0,1,1173131561.368
307,282,0,0,0,1,1173131561.368
1,0,0,0,0,1,1173131561.669
240,0,0,0,0,1,1173131561.669
0,1,1,0,0,1,1173131563.892
0,316,365,0,0,1,1173131563.892
0,1,1,0,0,1,1173131564.202
0,259,295,0,0,1,1173131564.202
0,0,1,0,0,1,1173131565.124
0,0,241,0,0,1,1173131565.134
0,1,0,0,0,1,1173131565.805
0,347,0,0,0,1,1173131565.805
0,1,0,0,0,1,1173131566.426
0,350,0,0,0,1,1173131566.426
0,1,0,0,0,1,1173131566.726
0,295,0,0,0,1,1173131566.726
0,1,1,0,0,1,1173131567.667
0,252,286,0,0,1,1173131567.687
0,1,1,0,0,1,1173131567.988
0,313,358,0,0,1,1173131567.998
0,0,0,1,0,1,1173131568.228
0,0,0,238,0,1,1173131568.228
1,1,0,0,0,1,1173131568.939
295,288,0,0,0,1,1173131568.939
0,0,0,1,0,1,1173131569.590
0,0,0,234,0,1,1173131569.590
0,0,1,0,0,1,1173131569.861
0,0,262,0,0,1,1173131569.861
0,0,1,0,0,1,1173131570.391
0,0,371,0,0,1,1173131570.391
0,0,0,1,0,1,1173131570.832
0,0,0,238,0,1,1173131570.832
0,1,0,0,0,1,1173131571.52
0,293,0,0,0,1,1173131571.52
0,0,0,1,0,1,1173131571.283
0,0,0,279,0,1,1173131571.283
0,1,0,0,0,1,1173131571.583
0,260,0,0,0,1,1173131571.593
0,1,0,0,0,1,1173131571.924
0,240,0,0,0,1,1173131571.924
0,0,1,0,0,1,1173131572.294
0,0,268,0,0,1,1173131572.294
0,0,0,1,0,1,1173131572.494
0,0,0,250,0,1,1173131572.494
0,1,1,0,0,1,1173131572.865
0,261,278,0,0,1,1173131572.865
0,0,1,0,0,1,1173131573.165
0,0,238,0,0,1,1173131573.175
0,0,1,0,0,1,1173131573.956
0,0,246,0,0,1,1173131573.956
1,1,0,1,0,1,1173131574.167
338,341,0,394,0,1,1173131574.167
1,1,0,0,0,1,1173131574.417
311,299,0,0,0,1,1173131574.427
0,0,0,1,0,1,1173131574.627
0,0,0,273,0,1,1173131574.627
1,0,1,0,0,1,1173131575.369
262,0,310,0,0,1,1173131575.369
0,0,1,0,0,1,1173131575.579
0,0,287,0,0,1,1173131575.579
0,0,1,0,0,1,1173131575.779
0,0,258,0,0,1,1173131575.779
1,0,1,0,0,1,1173131575.989
256,0,301,0,0,1,1173131575.989
0,0,1,0,0,1,1173131576.190
0,0,315,0,0,1,1173131576.190
1,0,1,0,0,1,1173131576.390
302,0,397,0,0,1,1173131576.400
1,0,1,0,0,1,1173131576.620
302,0,452,0,0,1,1173131576.630
1,0,1,0,0,1,1173131576.821
286,0,408,0,0,1,1173131576.831
1,0,1,0,0,1,1173131577.61
326,0,438,0,0,1,1173131577.61
1,0,1,0,0,1,1173131577.291
359,0,437,0,0,1,1173131577.291
1,0,1,1,0,1,1173131577.492
308,0,443,296,0,1,1173131577.492
1,0,1,0,0,1,1173131577.722
307,0,392,0,0,1,1173131577.732
1,0,1,1,0,1,1173131577.932
355,0,400,300,0,1,1173131577.932
0,0,1,0,0,1,1173131578.133
0,0,401,0,0,1,1173131578.153
1,0,1,0,0,1,1173131578.353
421,0,463,0,0,1,1173131578.353
1,0,1,0,0,1,1173131578.553
329,0,430,0,0,1,1173131578.553
0,0,1,0,0,1,1173131578.753
0,0,359,0,0,1,1173131578.753
1,0,1,0,0,1,1173131578.964
253,0,393,0,0,1,1173131578.964
0,0,1,1,0,1,1173131579.174
0,0,365,283,0,1,1173131579.174
1,0,1,0,0,1,1173131579.364
241,0,301,0,0,1,1173131579.364
1,0,1,0,0,1,1173131579.565
252,0,334,0,0,1,1173131579.565
0,0,1,0,0,1,1173131579.765
0,0,348,0,0,1,1173131579.765
0,0,1,0,0,1,1173131579.995
0,0,363,0,0,1,1173131579.995
1,0,1,0,0,1,1173131580.195
241,0,356,0,0,1,1173131580.195
0,0,1,0,0,1,1173131580.396
0,0,374,0,0,1,1173131580.406
1,0,1,0,0,1,1173131580.596
240,0,348,0,0,1,1173131580.596
0,0,1,0,0,1,1173131580.796
0,0,369,0,0,1,1173131580.796
1,0,1,0,0,1,1173131580.997
235,0,293,0,0,1,1173131581.7
1,0,1,0,0,1,1173131581.197
274,0,356,0,0,1,1173131581.207
0,0,1,0,0,1,1173131581.397
0,0,347,0,0,1,1173131581.407
0,0,1,0,0,1,1173131581.638
0,0,297,0,0,1,1173131581.638
0,0,1,0,0,1,1173131581.838
0,0,248,0,0,1,1173131581.838
0,0,1,0,0,1,1173131586.84
0,0,291,0,0,1,1173131586.84
0,1,1,0,0,1,1173131586.414
0,233,358,0,0,1,1173131586.414
0,0,1,0,0,1,1173131586.715
0,0,290,0,0,1,1173131586.715
0,1,1,0,0,1,1173131587.45
0,244,360,0,0,1,1173131587.55
0,0,1,0,0,1,1173131587.346
0,0,291,0,0,1,1173131587.356
0,1,1,0,0,1,1173131587.686
0,240,356,0,0,1,1173131587.706
0,0,1,0,0,1,1173131587.987
0,0,282,0,0,1,1173131587.987
0,1,1,0,0,1,1173131588.307
0,239,350,0,0,1,1173131588.307
1,0,0,0,0,1,1173131588.608
269,0,0,0,0,1,1173131588.618
1,1,0,0,0,1,1173131588.938
329,236,0,0,0,1,1173131588.948
1,1,0,1,1,1,1173207551.716
403,361,0,362,364,1,1173207551.726
1,1,0,1,1,1,1173207551.956
403,363,0,362,366,1,1173207551.956
1,1,0,1,1,1,1173207552.187
403,361,0,362,367,1,1173207552.187
1,1,0,1,1,1,1173207552.387
403,363,0,362,367,1,1173207552.387
1,1,0,1,1,1,1173207552.607
403,360,0,362,363,1,1173207552.607
1,1,0,1,1,1,1173207552.797
403,361,0,362,367,1,1173207552.807
1,1,0,1,1,1,1173207552.998
403,362,0,362,366,1,1173207553.8
1,1,0,1,1,1,1173207553.198
403,360,0,362,367,1,1173207553.208
1,1,0,1,1,1,1173207553.398
404,361,0,363,369,1,1173207553.408
1,1,0,1,1,1,1173207553.599
403,361,0,362,366,1,1173207553.609
1,1,0,1,1,1,1173207553.819
403,361,0,363,365,1,1173207553.839
1,1,0,1,1,1,1173207554.39
403,362,0,362,367,1,1173207554.49
